Product line,Quantity,Date
Health and beauty,10,02-05-2019
Food and beverages,1,2-22-2019
Home and lifestyle,6,1-21-2019
Health and beauty,6,03-08-2019
Fashion accessories,10,02-10-2019
Health and beauty,4,3-19-2019
Home and lifestyle,8,03-06-2019
Health and beauty,8,3-27-2019
Fashion accessories,4,3-23-2019
Sports and travel,7,03-11-2019
Fashion accessories,9,1-29-2019
Food and beverages,6,02-07-2019
Sports and travel,8,1-28-2019
Food and beverages,5,2-20-2019
Electronic accessories,1,01-04-2019
Home and lifestyle,5,03-07-2019
Health and beauty,9,3-30-2019
Sports and travel,6,3-27-2019
Food and beverages,8,1-19-2019
Sports and travel,1,2-25-2019
Food and beverages,7,3-13-2019
Sports and travel,2,1-30-2019
Food and beverages,10,2-20-2019
Health and beauty,8,2-25-2019
Home and lifestyle,10,1-16-2019
Fashion accessories,10,02-08-2019
Food and beverages,6,1-19-2019
Sports and travel,7,02-01-2019
Health and beauty,5,01-03-2019
Food and beverages,5,1-26-2019
Electronic accessories,8,03-03-2019
Electronic accessories,6,1-19-2019
Food and beverages,8,1-18-2019
Home and lifestyle,9,3-21-2019
Food and beverages,8,03-03-2019
Fashion accessories,7,2-13-2019
Food and beverages,6,3-23-2019
Health and beauty,3,1-28-2019
Fashion accessories,7,02-09-2019
Food and beverages,8,1-23-2019
Sports and travel,10,3-23-2019
Health and beauty,8,1-25-2019
Sports and travel,7,03-04-2019
Food and beverages,3,03-05-2019
Home and lifestyle,8,03-03-2019
Home and lifestyle,4,02-08-2019
Home and lifestyle,1,02-10-2019
Home and lifestyle,4,1-28-2019
Home and lifestyle,3,02-11-2019
Fashion accessories,2,1-15-2019
Food and beverages,9,3-16-2019
Home and lifestyle,4,1-26-2019
Electronic accessories,5,3-19-2019
Fashion accessories,1,1-13-2019
Health and beauty,2,3-26-2019
Home and lifestyle,1,3-23-2019
Health and beauty,4,03-12-2019
Food and beverages,5,2-17-2019
Sports and travel,6,1-29-2019
Electronic accessories,4,3-15-2019
Electronic accessories,7,1-14-2019
Health and beauty,10,02-06-2019
Home and lifestyle,5,2-15-2019
Health and beauty,9,01-03-2019
Electronic accessories,9,01-04-2019
Home and lifestyle,10,3-18-2019
Fashion accessories,3,3-28-2019
Electronic accessories,9,03-02-2019
Electronic accessories,9,1-25-2019
Food and beverages,9,1-16-2019
Home and lifestyle,5,3-20-2019
Sports and travel,3,01-04-2019
Sports and travel,7,03-11-2019
Home and lifestyle,1,3-22-2019
Sports and travel,5,3-24-2019
Electronic accessories,3,2-21-2019
Fashion accessories,8,02-12-2019
Food and beverages,3,03-10-2019
Electronic accessories,6,1-31-2019
Food and beverages,7,03-06-2019
Electronic accessories,5,2-17-2019
Fashion accessories,1,2-21-2019
Food and beverages,2,3-20-2019
Sports and travel,2,01-11-2019
Health and beauty,9,1-26-2019
Electronic accessories,4,1-31-2019
Electronic accessories,6,2-26-2019
Home and lifestyle,8,03-11-2019
Fashion accessories,2,1-26-2019
Electronic accessories,3,03-12-2019
Health and beauty,9,02-11-2019
Fashion accessories,4,2-21-2019
Health and beauty,10,03-09-2019
Sports and travel,2,1-20-2019
Health and beauty,5,1-28-2019
Fashion accessories,5,03-05-2019
Electronic accessories,5,03-02-2019
Fashion accessories,1,01-11-2019
Food and beverages,9,01-11-2019
Health and beauty,2,03-11-2019
Fashion accessories,2,2-28-2019
Home and lifestyle,4,01-05-2019
Home and lifestyle,8,02-02-2019
Home and lifestyle,8,01-01-2019
Electronic accessories,3,02-09-2019
Fashion accessories,5,1-23-2019
Electronic accessories,4,01-07-2019
Food and beverages,7,1-14-2019
Food and beverages,9,02-02-2019
Fashion accessories,10,3-17-2019
Sports and travel,2,03-02-2019
Home and lifestyle,4,3-16-2019
Home and lifestyle,8,01-06-2019
Fashion accessories,4,1-29-2019
Electronic accessories,1,1-31-2019
Home and lifestyle,6,02-05-2019
Electronic accessories,4,2-13-2019
Electronic accessories,4,02-07-2019
Electronic accessories,9,3-19-2019
Fashion accessories,4,03-07-2019
Fashion accessories,4,3-13-2019
Sports and travel,10,02-09-2019
Sports and travel,1,2-26-2019
Sports and travel,7,03-12-2019
Home and lifestyle,4,3-14-2019
Food and beverages,10,01-08-2019
Home and lifestyle,4,01-05-2019
Home and lifestyle,10,01-04-2019
Sports and travel,5,03-06-2019
Health and beauty,2,01-03-2019
Home and lifestyle,9,01-07-2019
Home and lifestyle,2,1-27-2019
Health and beauty,6,2-26-2019
Fashion accessories,7,01-07-2019
Home and lifestyle,10,01-07-2019
Fashion accessories,4,02-02-2019
Fashion accessories,10,3-20-2019
Sports and travel,10,3-20-2019
Home and lifestyle,8,2-15-2019
Home and lifestyle,1,03-06-2019
Sports and travel,1,01-06-2019
Health and beauty,6,03-04-2019
Health and beauty,4,03-12-2019
Health and beauty,5,2-20-2019
Home and lifestyle,1,3-24-2019
Sports and travel,9,1-31-2019
Food and beverages,7,1-25-2019
Home and lifestyle,7,02-03-2019
Electronic accessories,10,1-24-2019
Electronic accessories,7,3-14-2019
Electronic accessories,1,2-18-2019
Food and beverages,2,1-21-2019
Health and beauty,10,3-13-2019
Electronic accessories,5,03-03-2019
Electronic accessories,4,3-29-2019
Home and lifestyle,6,01-10-2019
Home and lifestyle,4,1-25-2019
Home and lifestyle,1,1-19-2019
Fashion accessories,2,01-02-2019
Health and beauty,1,03-12-2019
Food and beverages,1,2-25-2019
Electronic accessories,4,3-18-2019
Electronic accessories,8,2-23-2019
Electronic accessories,7,3-26-2019
Sports and travel,7,3-30-2019
Home and lifestyle,8,2-17-2019
Electronic accessories,3,3-21-2019
Fashion accessories,2,03-05-2019
Sports and travel,6,1-31-2019
Fashion accessories,2,02-05-2019
Food and beverages,5,02-01-2019
Health and beauty,9,03-07-2019
Electronic accessories,10,02-10-2019
Food and beverages,2,2-14-2019
Food and beverages,3,02-09-2019
Electronic accessories,5,01-10-2019
Health and beauty,7,03-11-2019
Health and beauty,4,2-18-2019
